,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
386,00:32:10,377.75,377.15,0.5999999999999943,1.7487887667952784,120,0.004999999999999952,90,0,1,1755.36242274317,1752.5742891795805,2.788133563589554
387,00:32:15,377.75,376.65,1.0999999999999943,1.7487887667952784,120,0.00916666666666662,90,0,1,1755.36242274317,1750.2508445432563,5.111578199913765
388,00:32:20,378.54999999999995,377.15,1.4000000000000057,1.7487887667952784,120,0.011666666666666714,90,0,1,1759.0799341612892,1752.5742891795805,6.505644981708656
389,00:32:25,378.54999999999995,378.4,0.15000000000000568,1.7978247131570457,120,0.0012500000000000473,90,0,1,1846.1144751202098,1845.3829543930456,0.7315207271642521
390,00:32:30,378.75,378.15,0.5999999999999943,1.7978247131570457,120,0.004999999999999952,90,0,1,1847.0898360897627,1844.1637531811054,2.9260829086572357
391,00:32:35,379.15,378.4,0.75,1.7978247131570457,120,0.00625,90,0,1,1849.040558028867,1845.3829543930456,3.657603635821488
392,00:32:40,379.95,379.15,0.7999999999999972,1.7978247131570457,120,0.006666666666666643,90,0,1,1852.9420019070767,1849.040558028867,3.9014438782096477
393,00:32:45,379.95,379.4,0.5499999999999972,1.7978247131570457,120,0.00458333333333331,90,0,1,1852.9420019070767,1850.2597592408076,2.682242666269076
394,00:32:50,380.15,379.4,0.75,1.7978247131570457,120,0.00625,90,0,1,1853.9173628766287,1850.2597592408076,3.657603635821033
395,00:32:55,380.34999999999997,379.9,0.45000000000000284,1.7978247131570457,120,0.0037500000000000237,90,0,1,1854.892723846181,1852.6981616646883,2.1945621814927563
396,00:33:00,380.75,379.9,0.8499999999999943,1.7978247131570457,120,0.007083333333333286,90,0,1,1856.843445785286,1852.6981616646883,4.14528412059758
397,00:33:05,380.75,379.15,1.5999999999999943,1.7978247131570457,120,0.013333333333333286,90,0,1,1856.843445785286,1849.040558028867,7.802887756418841
398,00:33:10,381.34999999999997,379.15,2.200000000000003,1.7978247131570457,120,0.018333333333333358,90,0,1,1859.769528693943,1849.040558028867,10.728970665075849
399,00:33:15,381.54999999999995,379.15,2.4000000000000057,1.7978247131570457,120,0.02000000000000005,90,0,1,1860.744889663495,1849.040558028867,11.704331634628033
400,00:33:20,381.75,379.15,2.5999999999999943,1.7978247131570457,120,0.02166666666666662,90,0,1,1861.7202506330477,1849.040558028867,12.679692604180673
401,00:33:25,382.34999999999997,378.65,3.700000000000003,1.7978247131570457,120,0.03083333333333336,90,0,1,1864.6463335417045,1846.6021556049861,18.04417793671837
402,00:33:30,383.15,379.4,3.75,1.7978247131570457,120,0.03125,90,0,1,1868.547777419914,1850.2597592408076,18.288018179106302
403,00:33:35,382.95,379.15,3.799999999999997,1.7978247131570457,120,0.03166666666666664,90,0,1,1867.5724164503615,1849.040558028867,18.531858421494462
404,00:33:40,384.15,379.65,4.5,1.7978247131570457,120,0.0375,90,0,1,1873.4245822676758,1851.478960452748,21.94562181492779
